persona_id,enrollment_id,gender,match_score,result_match,engagement_match,n_weeks,rank
P1091,619870_CCC_2014B,M,0.7997,True,True,35,4
P1091,585093_CCC_2014B,M,0.7997,True,True,35,5
P1091,605868_CCC_2014J,M,0.7996,True,True,39,6
P1091,623314_FFF_2014B,M,0.7996,True,True,35,7
P1091,693058_CCC_2014J,M,0.7996,True,True,39,8
P1091,565399_CCC_2014B,M,0.7994,True,True,35,9
P1091,579283_EEE_2014J,M,0.7994,True,True,39,10
P1092,566428_EEE_2014J,M,0.9991,True,True,39,1
P1092,588956_CCC_2014B,M,0.9964,True,True,35,2
P1092,632305_DDD_2014B,M,0.9951,True,True,35,3
P1092,689956_DDD_2014J,M,0.9947,True,True,38,4
P1092,677356_GGG_2014J,M,0.9939,True,True,39,5
P1092,390890_AAA_2014J,M,0.9925,True,True,39,6
P1092,610012_GGG_2013J,M,0.9913,True,True,38,7
P1092,593373_DDD_2014J,M,0.9911,True,True,38,8
P1092,545254_BBB_2014B,M,0.9901,True,True,34,9
P1092,465331_CCC_2014J,M,0.9898,True,True,39,10
P1093,625919_BBB_2014B,F,0.8531,True,True,34,1
P1093,206003_BBB_2014B,F,0.8463,True,True,34,2
P1093,612721_BBB_2014B,F,0.8427,True,True,34,3
P1093,266331_BBB_2013J,F,0.8421,True,True,39,4
P1093,627264_GGG_2014B,F,0.8415,True,True,35,5
P1093,555015_BBB_2014B,F,0.8401,True,True,34,6
P1093,116603_BBB_2013B,F,0.8369,True,True,35,7
P1093,2322342_BBB_2013B,F,0.8356,True,True,35,8
P1093,641744_DDD_2014J,F,0.8347,True,True,38,9
P1093,588883_BBB_2013J,F,0.8346,True,True,39,10
P1094,2391004_CCC_2014B,M,0.9974,True,True,35,1
P1094,165509_EEE_2013J,M,0.9973,True,True,39,2
P1094,561208_EEE_2014J,M,0.9967,True,True,39,3
P1094,2464118_CCC_2014J,M,0.9965,True,True,39,4
P1094,693204_CCC_2014J,M,0.9964,True,True,39,5
P1094,321525_DDD_2013B,M,0.9961,True,True,35,6
P1094,439305_AAA_2014J,M,0.996,True,True,39,7
P1094,2216682_BBB_2014J,M,0.9956,True,True,38,8
P1094,561343_BBB_2013B,M,0.9946,True,True,35,9
P1094,2285405_DDD_2014J,M,0.9942,True,True,38,10
P1095,442670_FFF_2013J,M,0.9887,True,True,39,1
P1095,273106_DDD_2013J,M,0.9854,True,True,38,2
P1095,473896_FFF_2013J,M,0.9736,True,True,39,3
P1095,516343_DDD_2013J,M,0.9736,True,True,38,4
P1095,83588_DDD_2013J,M,0.9721,True,True,38,5
P1095,546293_DDD_2013J,M,0.9687,True,True,38,6
P1095,607110_DDD_2014J,M,0.9636,True,True,38,7
P1095,510694_CCC_2014B,M,0.9623,True,True,35,8
P1095,2583997_FFF_2014B,M,0.9604,True,True,35,9
P1095,482117_DDD_2013B,M,0.9598,True,True,35,10
P1096,629240_BBB_2014B,F,0.9772,True,True,34,1
P1096,2691100_BBB_2013J,F,0.9758,True,True,39,2
P1096,569974_GGG_2013J,F,0.9665,True,True,38,3
P1096,367535_BBB_2014B,F,0.95,True,True,34,4
P1096,627550_BBB_2014B,F,0.9499,True,True,34,5
P1096,248716_BBB_2013J,F,0.9487,True,True,39,6
P1096,590920_DDD_2014J,F,0.9468,True,True,38,7
P1096,572231_DDD_2013J,F,0.9439,True,True,38,8
P1096,493186_BBB_2013B,F,0.9418,True,True,35,9
P1096,613170_BBB_2014B,F,0.9392,True,True,34,10
P1097,387507_FFF_2013J,M,0.9992,True,True,39,1
P1097,608747_FFF_2013J,M,0.9974,True,True,39,2
P1097,611350_FFF_2014B,M,0.9973,True,True,35,3
P1097,625588_FFF_2014B,M,0.9973,True,True,35,4
P1097,610324_FFF_2013J,M,0.9969,True,True,39,5
P1097,501871_FFF_2013J,M,0.9964,True,True,39,6
P1097,268153_FFF_2013J,M,0.9959,True,True,39,7
P1097,655412_FFF_2014J,M,0.9954,True,True,39,8
P1097,348986_FFF_2013B,M,0.9951,True,True,35,9
P1097,654114_FFF_2014J,M,0.995,True,True,39,10
P1098,675760_CCC_2014J,F,0.9938,True,True,39,1
P1098,677089_CCC_2014J,F,0.992,True,True,39,2
P1098,580719_EEE_2013J,F,0.9899,True,True,39,3
P1098,604057_CCC_2014J,F,0.9792,True,True,39,4
P1098,418007_FFF_2013J,F,0.9789,True,True,39,5
P1098,604057_EEE_2014J,F,0.9772,True,True,39,6
P1098,166160_CCC_2014B,F,0.9764,True,True,35,7
P1098,1773925_CCC_2014J,F,0.9762,True,True,39,8
P1098,584443_EEE_2013J,F,0.9761,True,True,39,9
P1098,625108_CCC_2014B,F,0.9741,True,True,35,10
P1099,1828753_CCC_2014J,M,0.9969,True,True,39,1
P1099,649614_DDD_2014J,M,0.9963,True,True,38,2
P1099,676909_CCC_2014J,M,0.9956,True,True,39,3
P1099,628869_GGG_2014B,M,0.9953,True,True,35,4
P1099,596171_BBB_2014B,M,0.9943,True,True,34,5
P1099,633464_GGG_2014B,M,0.9941,True,True,35,6
P1099,555760_CCC_2014J,M,0.9924,True,True,39,7
P1099,1490624_CCC_2014J,M,0.992,True,True,39,8
P1099,679569_EEE_2014J,M,0.9899,True,True,39,9
P1099,697045_DDD_2014J,M,0.9887,True,True,38,10
P1100,469624_DDD_2014J,M,0.9154,True,True,38,1
P1100,540249_BBB_2013J,M,0.9019,True,True,39,2
P1100,569342_CCC_2014B,M,0.8816,True,True,35,3
P1100,560784_CCC_2014J,M,0.872,True,True,39,4
P1100,423757_DDD_2013B,M,0.8698,True,True,35,5
P1100,512706_DDD_2013J,M,0.8667,True,True,38,6
P1100,527799_BBB_2013J,M,0.8627,True,True,39,7
P1100,571640_DDD_2013J,M,0.862,True,True,38,8
P1100,344367_DDD_2013B,M,0.8615,True,True,35,9
P1100,577235_CCC_2014J,M,0.8612,True,True,39,10
P1101,541783_FFF_2013J,M,0.9994,True,True,39,1
P1101,544052_CCC_2014J,M,0.9966,True,True,39,2
P1101,154059_FFF_2013J,M,0.9939,True,True,39,3
P1101,649284_FFF_2014J,M,0.9917,True,True,39,4
P1101,608853_EEE_2014J,M,0.9892,True,True,39,5
P1101,609985_FFF_2013J,M,0.989,True,True,39,6
P1101,328024_AAA_2014J,M,0.9883,True,True,39,7
P1101,170874_FFF_2014J,M,0.987,True,True,39,8
P1101,598113_CCC_2014B,M,0.9865,True,True,35,9
P1101,524227_FFF_2013B,M,0.9851,True,True,35,10
P1102,605974_FFF_2013J,M,0.7998,True,True,39,1
P1102,556362_DDD_2013B,M,0.7997,True,True,35,2
P1102,685294_DDD_2014J,M,0.7996,True,True,38,3
P1102,47861_FFF_2014J,M,0.7982,True,True,39,4
P1102,2226202_DDD_2014J,M,0.7982,True,True,38,5
P1102,648728_BBB_2014J,M,0.7982,True,True,38,6
P1102,573558_CCC_2014B,M,0.7981,True,True,35,7
P1102,630606_CCC_2014B,M,0.7979,True,True,35,8
P1102,540605_DDD_2013B,M,0.7975,True,True,35,9
P1102,586762_CCC_2014J,M,0.7963,True,True,39,10
P1103,574320_BBB_2013J,M,0.9966,True,True,39,1
P1103,2533391_BBB_2014B,M,0.9951,True,True,34,2
P1103,700079_BBB_2014J,M,0.9948,True,True,38,3
P1103,27116_CCC_2014J,M,0.9935,True,True,39,4
P1103,687160_CCC_2014J,M,0.9925,True,True,39,5
P1103,675383_CCC_2014J,M,0.9924,True,True,39,6
P1103,40184_DDD_2013J,M,0.9922,True,True,38,7
P1103,620820_DDD_2014B,M,0.9915,True,True,35,8
P1103,1592048_DDD_2014B,M,0.9913,True,True,35,9
P1103,488941_DDD_2014J,M,0.9906,True,True,38,10
P1104,231339_EEE_2014B,F,0.9964,True,True,35,1
P1104,374192_EEE_2013J,F,0.9949,True,True,39,2
P1104,2347802_CCC_2014B,F,0.9925,True,True,35,3
P1104,654539_CCC_2014J,F,0.9924,True,True,39,4
P1104,625108_CCC_2014B,F,0.9917,True,True,35,5
P1104,407371_FFF_2013B,F,0.991,True,True,35,6
P1104,1483814_EEE_2014J,F,0.9905,True,True,39,7
P1104,655498_EEE_2014J,F,0.9899,True,True,39,8
P1104,2600862_EEE_2014B,F,0.989,True,True,35,9
P1104,562696_GGG_2013J,F,0.9879,True,True,38,10
P1105,589302_BBB_2013J,F,0.8551,True,True,39,1
P1105,622208_BBB_2014B,F,0.8538,True,True,34,2
P1105,394331_BBB_2014B,F,0.8504,True,True,34,3
P1105,511228_GGG_2014B,F,0.8498,True,True,35,4
P1105,131051_BBB_2013J,F,0.849,True,True,39,5
P1105,618258_BBB_2014B,F,0.8478,True,True,34,6
P1105,1955634_BBB_2014B,F,0.8469,True,True,34,7
P1105,616512_GGG_2014B,F,0.8437,True,True,35,8
P1105,595185_GGG_2013J,F,0.8436,True,True,38,9
P1105,557528_BBB_2013B,F,0.8421,True,True,35,10
P1106,685436_GGG_2014J,F,0.9843,True,True,39,1
P1106,632704_BBB_2014B,F,0.981,True,True,34,2
P1106,506804_BBB_2013J,F,0.9742,True,True,39,3
P1106,586995_BBB_2014B,F,0.9724,True,True,34,4
P1106,545697_BBB_2013B,F,0.9718,True,True,35,5
P1106,153170_DDD_2014J,F,0.9671,True,True,38,6
P1106,542296_BBB_2013J,F,0.964,True,True,39,7
P1106,542562_GGG_2014B,F,0.9625,True,True,35,8
P1106,498296_BBB_2013B,F,0.9622,True,True,35,9
P1106,446097_DDD_2014J,F,0.9612,True,True,38,10
P1107,642083_BBB_2014J,F,0.9925,True,True,38,1
P1107,503889_AAA_2014J,F,0.9914,True,True,39,2
P1107,570215_DDD_2014B,F,0.9913,True,True,35,3
P1107,631924_CCC_2014J,F,0.9884,True,True,39,4
P1107,1035023_AAA_2013J,F,0.9882,True,True,39,5
P1107,692805_BBB_2014J,F,0.9866,True,True,38,6
P1107,583871_DDD_2013J,F,0.9843,True,True,38,7
P1107,522473_DDD_2013J,F,0.9816,True,True,38,8
P1107,404356_AAA_2014J,F,0.9812,True,True,39,9
P1107,58873_AAA_2013J,F,0.9803,True,True,39,10
P1108,67539_EEE_2014J,M,0.9981,True,True,39,1
P1108,646502_EEE_2014J,M,0.9977,True,True,39,2
P1108,305876_FFF_2014B,M,0.9968,True,True,35,3
P1108,311235_AAA_2014J,M,0.9958,True,True,39,4
P1108,513499_DDD_2013J,M,0.9958,True,True,38,5
P1108,629022_FFF_2014B,M,0.9946,True,True,35,6
P1108,531124_FFF_2013B,M,0.9938,True,True,35,7
P1108,2462628_DDD_2013J,M,0.9937,True,True,38,8
P1108,2139353_AAA_2014J,M,0.9934,True,True,39,9
P1108,601653_EEE_2013J,M,0.9932,True,True,39,10
P1109,499246_DDD_2013B,F,0.9985,True,True,35,1
P1109,258840_BBB_2014J,F,0.9954,True,True,38,2
P1109,414772_CCC_2014J,F,0.9952,True,True,39,3
P1109,692920_BBB_2014J,F,0.9926,True,True,38,4
P1109,314675_BBB_2014J,F,0.9924,True,True,38,5
P1109,586180_BBB_2014J,F,0.9916,True,True,38,6
P1109,630200_DDD_2014B,F,0.9914,True,True,35,7
P1109,429958_AAA_2013J,F,0.9905,True,True,39,8
P1109,2487430_BBB_2014J,F,0.99,True,True,38,9
P1109,648262_BBB_2014J,F,0.9897,True,True,38,10
P1110,622208_BBB_2014B,F,0.8564,True,True,34,1
P1110,153170_DDD_2014J,F,0.8515,True,True,38,2
P1110,506804_BBB_2013J,F,0.8481,True,True,39,3
P1110,586416_BBB_2013J,F,0.8434,True,True,39,4
P1110,2526784_BBB_2014B,F,0.8433,True,True,34,5
P1110,568559_BBB_2014B,F,0.8432,True,True,34,6
P1110,632823_BBB_2014B,F,0.8426,True,True,34,7
P1110,632752_BBB_2014B,F,0.8398,True,True,34,8
P1110,629777_GGG_2014B,F,0.839,True,True,35,9
P1110,585779_BBB_2013J,F,0.8388,True,True,39,10
P1111,299473_DDD_2013J,M,0.9997,True,True,38,1
P1111,607555_CCC_2014J,M,0.9937,True,True,39,2
P1111,387289_DDD_2013B,M,0.9926,True,True,35,3
P1111,353979_FFF_2014B,M,0.9923,True,True,35,4
P1111,632255_BBB_2014J,M,0.9907,True,True,38,5
P1111,183331_DDD_2014B,M,0.9899,True,True,35,6
P1111,145490_CCC_2014J,M,0.9889,True,True,39,7
P1111,482745_CCC_2014B,M,0.9887,True,True,35,8
P1111,697253_CCC_2014J,M,0.9885,True,True,39,9
P1111,559766_GGG_2014J,M,0.9877,True,True,39,10
P1112,99075_DDD_2014J,M,0.8966,True,True,38,1
P1112,610828_DDD_2014J,M,0.8836,True,True,38,2
P1112,578034_CCC_2014B,M,0.8813,True,True,35,3
P1112,100561_DDD_2014J,M,0.8809,True,True,38,4
P1112,2251500_BBB_2014J,M,0.8784,True,True,38,5
P1112,696132_DDD_2014J,M,0.8782,True,True,38,6
P1112,629878_DDD_2014J,M,0.8779,True,True,38,7
P1112,632551_DDD_2014B,M,0.8735,True,True,35,8
P1112,1661490_DDD_2014J,M,0.8731,True,True,38,9
P1112,640773_DDD_2014J,M,0.8714,True,True,38,10
P1113,1797614_BBB_2013B,M,0.9147,True,True,35,1
P1113,681799_DDD_2014J,M,0.8881,True,True,38,2
P1113,502554_CCC_2014B,M,0.8837,True,True,35,3
P1113,420762_DDD_2014J,M,0.8823,True,True,38,4
P1113,466360_CCC_2014J,M,0.8751,True,True,39,5
P1113,684407_DDD_2014J,M,0.8751,True,True,38,6
P1113,618737_DDD_2014J,M,0.8705,True,True,38,7
P1113,555674_BBB_2013B,M,0.8628,True,True,35,8
P1113,2091387_DDD_2014B,M,0.8606,True,True,35,9
P1113,634280_BBB_2014B,M,0.8605,True,True,34,10
P1114,608263_GGG_2014B,F,0.9977,True,True,35,1
P1114,588117_BBB_2013J,F,0.9945,True,True,39,2
P1114,609031_DDD_2013J,F,0.9937,True,True,38,3
P1114,680970_BBB_2014J,F,0.9936,True,True,38,4
P1114,637206_GGG_2014J,F,0.9933,True,True,39,5
P1114,626172_DDD_2014B,F,0.9927,True,True,35,6
P1114,340486_GGG_2013J,F,0.9926,True,True,38,7
P1114,2394090_DDD_2014B,F,0.9923,True,True,35,8
P1114,537905_BBB_2013B,F,0.9922,True,True,35,9
P1114,558099_BBB_2013B,F,0.9913,True,True,35,10
P1115,377846_BBB_2013B,M,0.9974,True,True,35,1
P1115,648854_CCC_2014J,M,0.9953,True,True,39,2
P1115,483037_FFF_2014J,M,0.9945,True,True,39,3
P1115,633717_FFF_2014B,M,0.9943,True,True,35,4
P1115,285481_DDD_2014J,M,0.994,True,True,38,5
P1115,586261_CCC_2014J,M,0.9939,True,True,39,6
P1115,594157_CCC_2014B,M,0.9938,True,True,35,7
P1115,584111_FFF_2013J,M,0.9935,True,True,39,8
P1115,342125_FFF_2014B,M,0.9933,True,True,35,9
P1115,623471_FFF_2014J,M,0.9924,True,True,39,10
P1116,647425_FFF_2014J,F,0.7999,True,True,39,1
P1116,2501768_DDD_2013B,F,0.7998,True,True,35,2
P1116,499891_BBB_2013B,F,0.7998,True,True,35,3
P1116,520377_CCC_2014B,F,0.7998,True,True,35,4
P1116,578132_BBB_2014J,F,0.7998,True,True,38,5
P1116,587529_GGG_2013J,F,0.7998,True,True,38,6
P1116,618579_GGG_2014B,F,0.7998,True,True,35,7
P1116,626159_BBB_2014J,F,0.7998,True,True,38,8
P1116,648778_BBB_2014J,F,0.7998,True,True,38,9
P1116,649742_BBB_2014J,F,0.7998,True,True,38,10
P1117,609864_BBB_2013J,F,0.9979,True,True,39,1
P1117,466800_BBB_2013J,F,0.9972,True,True,39,2
P1117,683256_GGG_2014J,F,0.9953,True,True,39,3
P1117,679409_GGG_2014J,F,0.9945,True,True,39,4
P1117,609812_BBB_2013J,F,0.9936,True,True,39,5
P1117,648476_BBB_2014J,F,0.993,True,True,38,6
P1117,264106_BBB_2014B,F,0.9929,True,True,34,7
P1117,656208_BBB_2014J,F,0.9925,True,True,38,8
P1117,575554_GGG_2013J,F,0.9916,True,True,38,9
P1117,587409_BBB_2013J,F,0.9916,True,True,39,10
P1118,627417_CCC_2014J,F,0.9981,True,True,39,1
P1118,270814_DDD_2013B,F,0.9952,True,True,35,2
P1118,253013_CCC_2014J,F,0.994,True,True,39,3
P1118,647466_EEE_2014J,F,0.9913,True,True,39,4
P1118,279755_FFF_2014B,F,0.9899,True,True,35,5
P1118,324332_EEE_2013J,F,0.9889,True,True,39,6
P1118,623864_EEE_2014B,F,0.9887,True,True,35,7
P1118,2639540_AAA_2013J,F,0.9816,True,True,39,8
P1118,568196_DDD_2013J,F,0.9815,True,True,38,9
P1118,244961_FFF_2014B,F,0.9807,True,True,35,10
P1119,655498_EEE_2014J,F,0.9974,True,True,39,1
P1119,654539_CCC_2014J,F,0.9944,True,True,39,2
P1119,2600862_EEE_2014B,F,0.9932,True,True,35,3
P1119,374192_EEE_2013J,F,0.9925,True,True,39,4
P1119,642291_CCC_2014J,F,0.992,True,True,39,5
P1119,231339_EEE_2014B,F,0.9906,True,True,35,6
P1119,481607_BBB_2013B,F,0.9905,True,True,35,7
P1119,577645_BBB_2014J,F,0.9899,True,True,38,8
P1119,1483814_EEE_2014J,F,0.9897,True,True,39,9
P1119,639253_EEE_2014J,F,0.9896,True,True,39,10
P1120,2688495_BBB_2014J,F,0.9926,True,True,38,1
P1120,618824_EEE_2014B,F,0.992,True,True,35,2
P1120,642291_CCC_2014J,F,0.9903,True,True,39,3
P1120,481607_BBB_2013B,F,0.9898,True,True,35,4
P1120,639253_EEE_2014J,F,0.9898,True,True,39,5
P1120,476108_CCC_2014B,F,0.9884,True,True,35,6
P1120,588707_CCC_2014B,F,0.9883,True,True,35,7
P1120,611268_BBB_2014J,F,0.9872,True,True,38,8
P1120,547400_FFF_2013B,F,0.9847,True,True,35,9
P1120,2600862_EEE_2014B,F,0.9831,True,True,35,10
P1121,582390_BBB_2013J,F,0.854,True,True,39,1
P1121,2002046_BBB_2013J,F,0.8514,True,True,39,2
P1121,510756_BBB_2013B,F,0.8418,True,True,35,3
P1121,228784_BBB_2014B,F,0.8372,True,True,34,4
P1121,632645_DDD_2014J,F,0.837,True,True,38,5
P1121,523466_BBB_2013J,F,0.8366,True,True,39,6
P1121,2446599_BBB_2014B,F,0.8359,True,True,34,7
P1121,613170_BBB_2014B,F,0.8354,True,True,34,8
P1121,483468_BBB_2014B,F,0.8351,True,True,34,9
P1121,32239_GGG_2013J,F,0.8348,True,True,38,10
P1122,630606_CCC_2014B,M,0.7999,True,True,35,1
P1122,573558_CCC_2014B,M,0.7999,True,True,35,2
P1122,47861_FFF_2014J,M,0.7998,True,True,39,3
P1122,556362_DDD_2013B,M,0.7983,True,True,35,4
P1122,605974_FFF_2013J,M,0.7978,True,True,39,5
P1122,685294_DDD_2014J,M,0.7976,True,True,38,6
P1122,552661_DDD_2013B,M,0.7969,True,True,35,7
P1122,2226202_DDD_2014J,M,0.7962,True,True,38,8
P1122,648728_BBB_2014J,M,0.7962,True,True,38,9
P1122,282193_CCC_2014B,M,0.7961,True,True,35,10
P1123,266286_DDD_2013J,F,0.7999,True,True,38,1
P1123,630404_BBB_2014J,F,0.7999,True,True,38,2
P1123,562913_GGG_2013J,F,0.7997,True,True,38,3
P1123,582550_CCC_2014J,F,0.7997,True,True,39,4
P1123,446097_DDD_2014J,F,0.7994,True,True,38,5
P1123,685436_GGG_2014J,F,0.7994,True,True,39,6
P1123,573713_BBB_2014J,F,0.7992,True,True,38,7
P1123,629053_BBB_2014J,F,0.7992,True,True,38,8
P1123,542296_BBB_2013J,F,0.7991,True,True,39,9
P1123,444317_DDD_2013J,F,0.799,True,True,38,10
P1124,695049_BBB_2014J,M,0.9934,True,True,38,1
P1124,226895_DDD_2014J,M,0.9919,True,True,38,2
P1124,634853_CCC_2014J,M,0.9816,True,True,39,3
P1124,610725_BBB_2013J,M,0.9666,True,True,39,4
P1124,497994_DDD_2013J,M,0.9621,True,True,38,5
P1124,2467267_AAA_2014J,M,0.9567,True,True,39,6
P1124,469579_BBB_2014J,M,0.9543,True,True,38,7
P1124,610287_CCC_2014J,M,0.9542,True,True,39,8
P1124,578447_BBB_2013J,M,0.9509,True,True,39,9
P1124,2539641_BBB_2014B,M,0.9496,True,True,34,10
P1125,676169_BBB_2014J,F,0.9888,True,True,38,1
P1125,551274_BBB_2013B,F,0.9886,True,True,35,2
P1125,540005_BBB_2013J,F,0.9855,True,True,39,3
P1125,612517_BBB_2013J,F,0.9843,True,True,39,4
P1125,656194_BBB_2014J,F,0.9797,True,True,38,5
P1125,2524295_BBB_2014B,F,0.9786,True,True,34,6
P1125,2061889_BBB_2013J,F,0.9764,True,True,39,7
P1125,630597_BBB_2014J,F,0.9757,True,True,38,8
P1125,581530_BBB_2013J,F,0.9734,True,True,39,9
P1125,656253_BBB_2014J,F,0.9725,True,True,38,10
P1126,602777_FFF_2013J,M,0.9986,True,True,39,1
P1126,606711_FFF_2013J,M,0.9959,True,True,39,2
P1126,578050_FFF_2013J,M,0.995,True,True,39,3
P1126,536125_FFF_2013B,M,0.9947,True,True,35,4
P1126,686447_EEE_2014J,M,0.9942,True,True,39,5
P1126,1603549_FFF_2014J,M,0.994,True,True,39,6
P1126,556211_EEE_2013J,M,0.9936,True,True,39,7
P1126,1593442_CCC_2014J,M,0.9933,True,True,39,8
P1126,60809_CCC_2014J,M,0.9909,True,True,39,9
P1126,654198_EEE_2014J,M,0.9906,True,True,39,10
P1127,685436_GGG_2014J,F,0.8448,True,True,39,1
P1127,545697_BBB_2013B,F,0.8429,True,True,35,2
P1127,632704_BBB_2014B,F,0.8327,True,True,34,3
P1127,568539_GGG_2013J,F,0.8311,True,True,38,4
P1127,506804_BBB_2013J,F,0.8259,True,True,39,5
P1127,586995_BBB_2014B,F,0.8241,True,True,34,6
P1127,622208_BBB_2014B,F,0.8238,True,True,34,7
P1127,589585_DDD_2014J,F,0.8224,True,True,38,8
P1127,446097_DDD_2014J,F,0.8217,True,True,38,9
P1127,542296_BBB_2013J,F,0.8215,True,True,39,10
P1128,586750_CCC_2014J,M,0.9805,True,True,39,1
P1128,2458925_CCC_2014J,M,0.9798,True,True,39,2
P1128,581253_FFF_2013J,M,0.9763,True,True,39,3
P1128,943374_CCC_2014J,M,0.9763,True,True,39,4
P1128,2396985_CCC_2014J,M,0.9759,True,True,39,5
P1128,331318_FFF_2013B,M,0.9718,True,True,35,6
P1128,592634_FFF_2013J,M,0.9714,True,True,39,7
P1128,616794_FFF_2014B,M,0.9708,True,True,35,8
P1128,503544_FFF_2013B,M,0.9688,True,True,35,9
P1128,595514_CCC_2014B,M,0.9669,True,True,35,10
P1129,537962_DDD_2013J,M,0.997,True,True,38,1
P1129,424220_BBB_2014J,M,0.9961,True,True,38,2
P1129,579550_CCC_2014B,M,0.9953,True,True,35,3
P1129,682022_DDD_2014J,M,0.9945,True,True,38,4
P1129,571844_FFF_2014B,M,0.9942,True,True,35,5
P1129,628718_EEE_2014B,M,0.9939,True,True,35,6
P1129,2664024_AAA_2013J,M,0.9936,True,True,39,7
P1129,504652_EEE_2014B,M,0.9934,True,True,35,8
P1129,597403_CCC_2014B,M,0.9933,True,True,35,9
P1129,561713_BBB_2013B,M,0.992,True,True,35,10
P1130,623511_CCC_2014J,M,0.995,True,True,39,1
P1130,554065_CCC_2014J,M,0.9946,True,True,39,2
P1130,641566_EEE_2014J,M,0.9935,True,True,39,3
P1130,574221_CCC_2014B,M,0.9931,True,True,35,4
P1130,615075_CCC_2014J,M,0.9905,True,True,39,5
P1130,633655_CCC_2014J,M,0.9902,True,True,39,6
P1130,634681_DDD_2014B,M,0.9899,True,True,35,7
P1130,2647893_CCC_2014J,M,0.9881,True,True,39,8
P1130,638018_EEE_2014J,M,0.986,True,True,39,9
P1130,275297_CCC_2014J,M,0.9853,True,True,39,10
P1131,568539_GGG_2013J,F,0.9673,True,True,38,1
P1131,589585_DDD_2014J,F,0.9633,True,True,38,2
P1131,545697_BBB_2013B,F,0.9591,True,True,35,3
P1131,685436_GGG_2014J,F,0.9516,True,True,39,4
P1131,467413_DDD_2013B,F,0.9416,True,True,35,5
P1131,632704_BBB_2014B,F,0.9395,True,True,34,6
P1131,680787_BBB_2014J,F,0.9368,True,True,38,7
P1131,506804_BBB_2013J,F,0.9327,True,True,39,8
P1131,579134_DDD_2014B,F,0.9316,True,True,35,9
P1131,586995_BBB_2014B,F,0.9309,True,True,34,10
P1132,366424_EEE_2014B,F,0.9964,True,True,35,1
P1132,484412_BBB_2013J,F,0.9948,True,True,39,2
P1132,2639540_AAA_2013J,F,0.9915,True,True,39,3
P1132,643208_BBB_2014J,F,0.9912,True,True,38,4
P1132,442545_DDD_2013B,F,0.9892,True,True,35,5
P1132,676916_CCC_2014J,F,0.989,True,True,39,6
P1132,598282_BBB_2014J,F,0.9885,True,True,38,7
P1132,679114_EEE_2014J,F,0.9876,True,True,39,8
P1132,1947156_AAA_2014J,F,0.9873,True,True,39,9
P1132,480579_EEE_2014J,F,0.9864,True,True,39,10
P1133,506804_BBB_2013J,F,0.9481,True,True,39,1
P1133,622208_BBB_2014B,F,0.9459,True,True,34,2
P1133,153170_DDD_2014J,F,0.941,True,True,38,3
P1133,542562_GGG_2014B,F,0.9364,True,True,35,4
P1133,632704_BBB_2014B,F,0.9363,True,True,34,5
P1133,586416_BBB_2013J,F,0.9329,True,True,39,6
P1133,2526784_BBB_2014B,F,0.9328,True,True,34,7
P1133,568559_BBB_2014B,F,0.9327,True,True,34,8
P1133,632823_BBB_2014B,F,0.9321,True,True,34,9
P1133,192375_DDD_2014J,F,0.9303,True,True,38,10
P1134,353804_CCC_2014B,M,0.9742,True,True,35,1
P1134,99075_DDD_2014J,M,0.972,True,True,38,2
P1134,610828_DDD_2014J,M,0.9704,True,True,38,3
P1134,578034_CCC_2014B,M,0.9681,True,True,35,4
P1134,2232340_DDD_2014J,M,0.9602,True,True,38,5
P1134,640773_DDD_2014J,M,0.9582,True,True,38,6
P1134,592051_CCC_2014B,M,0.9536,True,True,35,7
P1134,545245_DDD_2013B,M,0.9533,True,True,35,8
P1134,624156_CCC_2014J,M,0.9525,True,True,39,9
P1134,407453_CCC_2014B,M,0.9513,True,True,35,10
P1135,610279_CCC_2014J,M,0.9979,True,True,39,1
P1135,583540_DDD_2013J,M,0.9976,True,True,38,2
P1135,597319_EEE_2013J,M,0.9968,True,True,39,3
P1135,480938_DDD_2013J,M,0.9962,True,True,38,4
P1135,351244_DDD_2014J,M,0.9941,True,True,38,5
P1135,386952_AAA_2013J,M,0.9939,True,True,39,6
P1135,637624_EEE_2014J,M,0.9934,True,True,39,7
P1135,2616950_CCC_2014B,M,0.993,True,True,35,8
P1135,606170_CCC_2014J,M,0.9929,True,True,39,9
P1135,375856_DDD_2014B,M,0.9929,True,True,35,10
P1136,2549939_DDD_2013B,F,0.9964,True,True,35,1
P1136,2512392_BBB_2013J,F,0.996,True,True,39,2
P1136,649795_BBB_2014J,F,0.9956,True,True,38,3
P1136,606391_BBB_2014J,F,0.994,True,True,38,4
P1136,535648_CCC_2014J,F,0.993,True,True,39,5
P1136,2569834_EEE_2013J,F,0.9919,True,True,39,6
P1136,582320_CCC_2014J,F,0.9917,True,True,39,7
P1136,633998_CCC_2014B,F,0.9914,True,True,35,8
P1136,632451_CCC_2014J,F,0.991,True,True,39,9
P1136,2257400_EEE_2014J,F,0.9902,True,True,39,10
P1137,549872_DDD_2013B,M,0.9952,True,True,35,1
P1137,397405_DDD_2013B,M,0.991,True,True,35,2
P1137,479553_DDD_2014J,M,0.9902,True,True,38,3
P1137,117232_CCC_2014B,M,0.9896,True,True,35,4
P1137,522434_BBB_2013J,M,0.9894,True,True,39,5
P1137,606757_DDD_2014J,M,0.9894,True,True,38,6
P1137,156783_DDD_2013J,M,0.9891,True,True,38,7
