zenodo_row_idx,StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,Gender_lbl,Internet_lbl,Extracurricular_lbl,EduTech_lbl,Discussions_lbl,Motivation_lbl,StressLevel_lbl,Resources_lbl,FinalGrade_lbl,LearningStyle_lbl,attendance_norm,assignment_norm,exam_norm,motivation_norm,stress_norm,discussion_norm,zenodo_cluster_id
11176,23,78,2,0,1,1,0,25,2,9,0,54,63,1,0,2,Female,Yes,No,Yes,No,Low,High,Medium,Pass,ReadWrite,0.4500000000000002,0.08,0.3833333333333334,0.5,0.0,0.0,1
11177,23,78,2,0,1,1,0,29,1,9,1,93,65,1,2,2,Female,Yes,No,Yes,Yes,Low,Medium,Medium,Pass,Kinesthetic,0.4500000000000002,0.8600000000000001,0.4166666666666666,0.5,1.0,1.0,2
11178,23,78,2,0,1,1,0,27,1,19,0,65,70,1,1,1,Female,Yes,No,Yes,No,Low,Low,Medium,Merit,Kinesthetic,0.4500000000000002,0.3,0.5000000000000001,0.5,0.5,0.0,1
11179,23,78,2,0,1,1,0,22,3,4,0,67,50,1,2,3,Female,Yes,No,Yes,No,Low,Medium,Medium,Fail,Visual,0.4500000000000002,0.3400000000000001,0.1666666666666667,0.5,1.0,0.0,1
11180,23,78,2,0,1,1,0,19,2,10,0,89,90,1,0,0,Female,Yes,No,Yes,No,Low,High,Medium,Distinction,ReadWrite,0.4500000000000002,0.78,0.8333333333333334,0.5,0.0,0.0,1
11181,23,78,2,0,1,1,0,21,3,11,1,95,51,1,2,3,Female,Yes,No,Yes,Yes,Low,Medium,Medium,Fail,Visual,0.4500000000000002,0.9000000000000001,0.1833333333333333,0.5,1.0,1.0,2
11182,23,78,2,0,1,1,0,27,0,17,1,67,68,1,2,2,Female,Yes,No,Yes,Yes,Low,Medium,Medium,Pass,Auditory,0.4500000000000002,0.3400000000000001,0.4666666666666667,0.5,1.0,1.0,2
11183,23,78,1,1,1,1,0,27,2,16,0,89,43,1,2,3,Female,Yes,Yes,Yes,No,Low,Medium,Low,Fail,ReadWrite,0.4500000000000002,0.78,0.05,0.5,1.0,0.0,1
11184,23,78,1,1,1,1,0,18,0,18,0,81,100,1,2,0,Female,Yes,Yes,Yes,No,Low,Medium,Low,Distinction,Auditory,0.4500000000000002,0.6200000000000001,1.0,0.5,1.0,0.0,1
11185,23,78,1,1,1,1,0,25,2,9,0,54,63,1,0,2,Female,Yes,Yes,Yes,No,Low,High,Low,Pass,ReadWrite,0.4500000000000002,0.08,0.3833333333333334,0.5,0.0,0.0,1
11186,23,78,1,1,1,1,0,29,1,9,1,93,65,1,2,2,Female,Yes,Yes,Yes,Yes,Low,Medium,Low,Pass,Kinesthetic,0.4500000000000002,0.8600000000000001,0.4166666666666666,0.5,1.0,1.0,2
11187,23,78,1,1,1,1,0,27,1,19,0,65,70,1,1,1,Female,Yes,Yes,Yes,No,Low,Low,Low,Merit,Kinesthetic,0.4500000000000002,0.3,0.5000000000000001,0.5,0.5,0.0,1
11188,23,78,1,1,1,1,0,22,3,4,0,67,50,1,2,3,Female,Yes,Yes,Yes,No,Low,Medium,Low,Fail,Visual,0.4500000000000002,0.3400000000000001,0.1666666666666667,0.5,1.0,0.0,1
11189,23,78,1,1,1,1,0,19,2,10,0,89,90,1,0,0,Female,Yes,Yes,Yes,No,Low,High,Low,Distinction,ReadWrite,0.4500000000000002,0.78,0.8333333333333334,0.5,0.0,0.0,1
11190,23,78,1,1,1,1,0,21,3,11,1,95,51,1,2,3,Female,Yes,Yes,Yes,Yes,Low,Medium,Low,Fail,Visual,0.4500000000000002,0.9000000000000001,0.1833333333333333,0.5,1.0,1.0,2
11191,23,78,1,1,1,1,0,27,0,17,1,67,68,1,2,2,Female,Yes,Yes,Yes,Yes,Low,Medium,Low,Pass,Auditory,0.4500000000000002,0.3400000000000001,0.4666666666666667,0.5,1.0,1.0,2
11192,23,78,0,0,2,1,0,27,2,16,0,89,43,1,2,3,Female,Yes,No,Yes,No,Medium,Medium,High,Fail,ReadWrite,0.4500000000000002,0.78,0.05,1.0,1.0,0.0,1
11193,23,78,0,0,2,1,0,18,0,18,0,81,100,1,2,0,Female,Yes,No,Yes,No,Medium,Medium,High,Distinction,Auditory,0.4500000000000002,0.6200000000000001,1.0,1.0,1.0,0.0,1
11194,23,78,0,0,2,1,0,25,2,9,0,54,63,1,0,2,Female,Yes,No,Yes,No,Medium,High,High,Pass,ReadWrite,0.4500000000000002,0.08,0.3833333333333334,1.0,0.0,0.0,1
11195,23,78,0,0,2,1,0,29,1,9,1,93,65,1,2,2,Female,Yes,No,Yes,Yes,Medium,Medium,High,Pass,Kinesthetic,0.4500000000000002,0.8600000000000001,0.4166666666666666,1.0,1.0,1.0,2
11196,23,78,0,0,2,1,0,27,1,19,0,65,70,1,1,1,Female,Yes,No,Yes,No,Medium,Low,High,Merit,Kinesthetic,0.4500000000000002,0.3,0.5000000000000001,1.0,0.5,0.0,1
11197,23,78,0,0,2,1,0,22,3,4,0,67,50,1,2,3,Female,Yes,No,Yes,No,Medium,Medium,High,Fail,Visual,0.4500000000000002,0.3400000000000001,0.1666666666666667,1.0,1.0,0.0,1
11198,23,78,0,0,2,1,0,19,2,10,0,89,90,1,0,0,Female,Yes,No,Yes,No,Medium,High,High,Distinction,ReadWrite,0.4500000000000002,0.78,0.8333333333333334,1.0,0.0,0.0,1
11199,23,78,0,0,2,1,0,21,3,11,1,95,51,1,2,3,Female,Yes,No,Yes,Yes,Medium,Medium,High,Fail,Visual,0.4500000000000002,0.9000000000000001,0.1833333333333333,1.0,1.0,1.0,2
11200,23,78,0,0,2,1,0,27,0,17,1,67,68,1,2,2,Female,Yes,No,Yes,Yes,Medium,Medium,High,Pass,Auditory,0.4500000000000002,0.3400000000000001,0.4666666666666667,1.0,1.0,1.0,2
11201,11,70,0,1,0,1,0,22,3,15,1,94,90,1,1,0,Female,Yes,Yes,Yes,Yes,High,Low,High,Distinction,Visual,0.25,0.8800000000000001,0.8333333333333334,0.0,0.5,1.0,0
11202,11,70,2,1,0,1,0,22,3,15,1,94,90,1,1,0,Female,Yes,Yes,Yes,Yes,High,Low,Medium,Distinction,Visual,0.25,0.8800000000000001,0.8333333333333334,0.0,0.5,1.0,0
11203,11,70,1,0,1,1,0,22,3,15,1,94,90,1,1,0,Female,Yes,No,Yes,Yes,Low,Low,Low,Distinction,Visual,0.25,0.8800000000000001,0.8333333333333334,0.5,0.5,1.0,0
11204,14,63,1,0,0,1,0,23,2,15,1,52,72,0,1,1,Female,Yes,No,No,Yes,High,Low,Low,Merit,ReadWrite,0.0750000000000001,0.04,0.5333333333333333,0.0,0.5,1.0,0
11205,14,63,2,0,1,1,0,23,2,15,1,52,72,0,1,1,Female,Yes,No,No,Yes,Low,Low,Medium,Merit,ReadWrite,0.0750000000000001,0.04,0.5333333333333333,0.5,0.5,1.0,0
11206,14,63,0,1,1,1,0,23,2,15,1,52,72,0,1,1,Female,Yes,Yes,No,Yes,Low,Low,High,Merit,ReadWrite,0.0750000000000001,0.04,0.5333333333333333,0.5,0.5,1.0,0
11207,22,68,2,0,2,1,1,25,3,6,0,75,88,0,2,0,Male,Yes,No,No,No,Medium,Medium,Medium,Distinction,Visual,0.2000000000000001,0.5,0.7999999999999999,1.0,1.0,0.0,1
11208,22,68,0,1,1,1,1,25,3,6,0,75,88,0,2,0,Male,Yes,Yes,No,No,Low,Medium,High,Distinction,Visual,0.2000000000000001,0.5,0.7999999999999999,0.5,1.0,0.0,1
11209,22,68,2,1,1,0,1,25,3,6,0,75,88,0,2,0,Male,No,Yes,No,No,Low,Medium,Medium,Distinction,Visual,0.2000000000000001,0.5,0.7999999999999999,0.5,1.0,0.0,1
11210,22,68,2,0,1,1,1,25,3,6,0,75,88,0,2,0,Male,Yes,No,No,No,Low,Medium,Medium,Distinction,Visual,0.2000000000000001,0.5,0.7999999999999999,0.5,1.0,0.0,1
11211,39,92,1,0,1,1,1,19,0,16,0,89,81,1,2,1,Male,Yes,No,Yes,No,Low,Medium,Low,Merit,Auditory,0.8000000000000003,0.78,0.6833333333333335,0.5,1.0,0.0,1
11212,39,92,1,0,1,1,1,22,2,20,0,91,70,1,1,1,Male,Yes,No,Yes,No,Low,Low,Low,Merit,ReadWrite,0.8000000000000003,0.8200000000000001,0.5000000000000001,0.5,0.5,0.0,1
11213,39,92,1,0,1,1,1,23,3,10,0,83,54,0,1,3,Male,Yes,No,No,No,Low,Low,Low,Fail,Visual,0.8000000000000003,0.6600000000000001,0.2333333333333334,0.5,0.5,0.0,1
11214,39,92,1,0,1,1,1,22,2,13,1,66,40,1,0,3,Male,Yes,No,Yes,Yes,Low,High,Low,Fail,ReadWrite,0.8000000000000003,0.32,0.0,0.5,0.0,1.0,0
11215,39,92,1,0,1,1,1,23,2,12,1,58,88,1,1,0,Male,Yes,No,Yes,Yes,Low,Low,Low,Distinction,ReadWrite,0.8000000000000003,0.1599999999999999,0.7999999999999999,0.5,0.5,1.0,0
11216,39,92,1,0,1,1,1,24,1,1,1,62,85,1,2,0,Male,Yes,No,Yes,Yes,Low,Medium,Low,Distinction,Kinesthetic,0.8000000000000003,0.24,0.7500000000000001,0.5,1.0,1.0,2
11217,24,99,1,0,0,1,1,26,3,8,1,84,55,0,1,2,Male,Yes,No,No,Yes,High,Low,Low,Pass,Visual,0.975,0.6799999999999999,0.25,0.0,0.5,1.0,0
11218,24,99,1,0,0,1,1,18,0,20,0,53,56,1,0,2,Male,Yes,No,Yes,No,High,High,Low,Pass,Auditory,0.975,0.06,0.2666666666666667,0.0,0.0,0.0,1
11219,24,99,1,1,1,1,1,26,3,8,1,84,55,0,1,2,Male,Yes,Yes,No,Yes,Low,Low,Low,Pass,Visual,0.975,0.6799999999999999,0.25,0.5,0.5,1.0,0
11220,24,99,1,1,1,1,1,18,0,20,0,53,56,1,0,2,Male,Yes,Yes,Yes,No,Low,High,Low,Pass,Auditory,0.975,0.06,0.2666666666666667,0.5,0.0,0.0,1
11221,24,99,0,1,0,1,1,26,3,8,1,84,55,0,1,2,Male,Yes,Yes,No,Yes,High,Low,High,Pass,Visual,0.975,0.6799999999999999,0.25,0.0,0.5,1.0,0
11222,24,99,0,1,0,1,1,18,0,20,0,53,56,1,0,2,Male,Yes,Yes,Yes,No,High,High,High,Pass,Auditory,0.975,0.06,0.2666666666666667,0.0,0.0,0.0,1
11223,24,99,1,0,0,1,1,26,3,8,1,84,55,0,1,2,Male,Yes,No,No,Yes,High,Low,Low,Pass,Visual,0.975,0.6799999999999999,0.25,0.0,0.5,1.0,0
11224,24,99,1,0,0,1,1,18,0,20,0,53,56,1,0,2,Male,Yes,No,Yes,No,High,High,Low,Pass,Auditory,0.975,0.06,0.2666666666666667,0.0,0.0,0.0,1
11225,24,99,1,0,2,1,1,26,3,8,1,84,55,0,1,2,Male,Yes,No,No,Yes,Medium,Low,Low,Pass,Visual,0.975,0.6799999999999999,0.25,1.0,0.5,1.0,0
11226,24,99,1,0,2,1,1,18,0,20,0,53,56,1,0,2,Male,Yes,No,Yes,No,Medium,High,Low,Pass,Auditory,0.975,0.06,0.2666666666666667,1.0,0.0,0.0,1
11227,23,89,2,0,0,1,1,18,3,8,0,56,61,1,0,2,Male,Yes,No,Yes,No,High,High,Medium,Pass,Visual,0.7250000000000001,0.1200000000000001,0.35,0.0,0.0,0.0,1
11228,23,89,2,0,0,1,1,24,0,20,0,89,100,1,1,0,Male,Yes,No,Yes,No,High,Low,Medium,Distinction,Auditory,0.7250000000000001,0.78,1.0,0.0,0.5,0.0,1
11229,23,89,2,0,0,1,1,27,1,7,1,75,46,1,1,3,Male,Yes,No,Yes,Yes,High,Low,Medium,Fail,Kinesthetic,0.7250000000000001,0.5,0.0999999999999999,0.0,0.5,1.0,0
11230,23,89,2,0,0,1,1,25,0,2,1,76,54,0,0,3,Male,Yes,No,No,Yes,High,High,Medium,Fail,Auditory,0.7250000000000001,0.52,0.2333333333333334,0.0,0.0,1.0,0
11231,23,89,2,0,1,1,1,18,3,8,0,56,61,1,0,2,Male,Yes,No,Yes,No,Low,High,Medium,Pass,Visual,0.7250000000000001,0.1200000000000001,0.35,0.5,0.0,0.0,1
11232,23,89,2,0,1,1,1,24,0,20,0,89,100,1,1,0,Male,Yes,No,Yes,No,Low,Low,Medium,Distinction,Auditory,0.7250000000000001,0.78,1.0,0.5,0.5,0.0,1
11233,23,89,2,0,1,1,1,27,1,7,1,75,46,1,1,3,Male,Yes,No,Yes,Yes,Low,Low,Medium,Fail,Kinesthetic,0.7250000000000001,0.5,0.0999999999999999,0.5,0.5,1.0,0
11234,23,89,2,0,1,1,1,25,0,2,1,76,54,0,0,3,Male,Yes,No,No,Yes,Low,High,Medium,Fail,Auditory,0.7250000000000001,0.52,0.2333333333333334,0.5,0.0,1.0,0
11235,23,89,1,0,0,1,1,18,3,8,0,56,61,1,0,2,Male,Yes,No,Yes,No,High,High,Low,Pass,Visual,0.7250000000000001,0.1200000000000001,0.35,0.0,0.0,0.0,1
11236,23,89,1,0,0,1,1,24,0,20,0,89,100,1,1,0,Male,Yes,No,Yes,No,High,Low,Low,Distinction,Auditory,0.7250000000000001,0.78,1.0,0.0,0.5,0.0,1
11237,23,89,1,0,0,1,1,27,1,7,1,75,46,1,1,3,Male,Yes,No,Yes,Yes,High,Low,Low,Fail,Kinesthetic,0.7250000000000001,0.5,0.0999999999999999,0.0,0.5,1.0,0
11238,23,89,1,0,0,1,1,25,0,2,1,76,54,0,0,3,Male,Yes,No,No,Yes,High,High,Low,Fail,Auditory,0.7250000000000001,0.52,0.2333333333333334,0.0,0.0,1.0,0
11239,23,89,2,1,0,1,1,18,3,8,0,56,61,1,0,2,Male,Yes,Yes,Yes,No,High,High,Medium,Pass,Visual,0.7250000000000001,0.1200000000000001,0.35,0.0,0.0,0.0,1
11240,23,89,2,1,0,1,1,24,0,20,0,89,100,1,1,0,Male,Yes,Yes,Yes,No,High,Low,Medium,Distinction,Auditory,0.7250000000000001,0.78,1.0,0.0,0.5,0.0,1
11241,23,89,2,1,0,1,1,27,1,7,1,75,46,1,1,3,Male,Yes,Yes,Yes,Yes,High,Low,Medium,Fail,Kinesthetic,0.7250000000000001,0.5,0.0999999999999999,0.0,0.5,1.0,0
11242,23,89,2,1,0,1,1,25,0,2,1,76,54,0,0,3,Male,Yes,Yes,No,Yes,High,High,Medium,Fail,Auditory,0.7250000000000001,0.52,0.2333333333333334,0.0,0.0,1.0,0
11243,23,89,2,1,1,1,1,18,3,8,0,56,61,1,0,2,Male,Yes,Yes,Yes,No,Low,High,Medium,Pass,Visual,0.7250000000000001,0.1200000000000001,0.35,0.5,0.0,0.0,1
11244,23,89,2,1,1,1,1,24,0,20,0,89,100,1,1,0,Male,Yes,Yes,Yes,No,Low,Low,Medium,Distinction,Auditory,0.7250000000000001,0.78,1.0,0.5,0.5,0.0,1
11245,23,89,2,1,1,1,1,27,1,7,1,75,46,1,1,3,Male,Yes,Yes,Yes,Yes,Low,Low,Medium,Fail,Kinesthetic,0.7250000000000001,0.5,0.0999999999999999,0.5,0.5,1.0,0
11246,23,89,2,1,1,1,1,25,0,2,1,76,54,0,0,3,Male,Yes,Yes,No,Yes,Low,High,Medium,Fail,Auditory,0.7250000000000001,0.52,0.2333333333333334,0.5,0.0,1.0,0
11247,23,89,1,0,2,1,1,18,3,8,0,56,61,1,0,2,Male,Yes,No,Yes,No,Medium,High,Low,Pass,Visual,0.7250000000000001,0.1200000000000001,0.35,1.0,0.0,0.0,1
11248,23,89,1,0,2,1,1,24,0,20,0,89,100,1,1,0,Male,Yes,No,Yes,No,Medium,Low,Low,Distinction,Auditory,0.7250000000000001,0.78,1.0,1.0,0.5,0.0,1
11249,23,89,1,0,2,1,1,27,1,7,1,75,46,1,1,3,Male,Yes,No,Yes,Yes,Medium,Low,Low,Fail,Kinesthetic,0.7250000000000001,0.5,0.0999999999999999,1.0,0.5,1.0,0
11250,23,89,1,0,2,1,1,25,0,2,1,76,54,0,0,3,Male,Yes,No,No,Yes,Medium,High,Low,Fail,Auditory,0.7250000000000001,0.52,0.2333333333333334,1.0,0.0,1.0,0
11251,23,89,0,0,1,1,1,18,3,8,0,56,61,1,0,2,Male,Yes,No,Yes,No,Low,High,High,Pass,Visual,0.7250000000000001,0.1200000000000001,0.35,0.5,0.0,0.0,1
11252,23,89,0,0,1,1,1,24,0,20,0,89,100,1,1,0,Male,Yes,No,Yes,No,Low,Low,High,Distinction,Auditory,0.7250000000000001,0.78,1.0,0.5,0.5,0.0,1
11253,23,89,0,0,1,1,1,27,1,7,1,75,46,1,1,3,Male,Yes,No,Yes,Yes,Low,Low,High,Fail,Kinesthetic,0.7250000000000001,0.5,0.0999999999999999,0.5,0.5,1.0,0
11254,23,89,0,0,1,1,1,25,0,2,1,76,54,0,0,3,Male,Yes,No,No,Yes,Low,High,High,Fail,Auditory,0.7250000000000001,0.52,0.2333333333333334,0.5,0.0,1.0,0
11255,25,75,2,0,2,1,1,18,3,17,1,81,63,1,0,2,Male,Yes,No,Yes,Yes,Medium,High,Medium,Pass,Visual,0.375,0.6200000000000001,0.3833333333333334,1.0,0.0,1.0,0
11256,25,75,2,0,2,1,1,19,3,11,0,68,90,1,1,0,Male,Yes,No,Yes,No,Medium,Low,Medium,Distinction,Visual,0.375,0.3600000000000001,0.8333333333333334,1.0,0.5,0.0,1
11257,25,75,2,0,2,1,1,21,3,7,1,67,76,1,2,1,Male,Yes,No,Yes,Yes,Medium,Medium,Medium,Merit,Visual,0.375,0.3400000000000001,0.6,1.0,1.0,1.0,2
11258,25,75,2,0,2,1,1,21,1,13,0,85,79,1,2,1,Male,Yes,No,Yes,No,Medium,Medium,Medium,Merit,Kinesthetic,0.375,0.7,0.65,1.0,1.0,0.0,1
11259,25,75,2,0,2,1,1,26,0,11,1,66,97,1,1,0,Male,Yes,No,Yes,Yes,Medium,Low,Medium,Distinction,Auditory,0.375,0.32,0.95,1.0,0.5,1.0,0
11260,25,75,1,1,0,1,1,18,3,17,1,81,63,1,0,2,Male,Yes,Yes,Yes,Yes,High,High,Low,Pass,Visual,0.375,0.6200000000000001,0.3833333333333334,0.0,0.0,1.0,0
11261,25,75,1,1,0,1,1,19,3,11,0,68,90,1,1,0,Male,Yes,Yes,Yes,No,High,Low,Low,Distinction,Visual,0.375,0.3600000000000001,0.8333333333333334,0.0,0.5,0.0,1
11262,25,75,1,1,0,1,1,21,3,7,1,67,76,1,2,1,Male,Yes,Yes,Yes,Yes,High,Medium,Low,Merit,Visual,0.375,0.3400000000000001,0.6,0.0,1.0,1.0,2
11263,25,75,1,1,0,1,1,21,1,13,0,85,79,1,2,1,Male,Yes,Yes,Yes,No,High,Medium,Low,Merit,Kinesthetic,0.375,0.7,0.65,0.0,1.0,0.0,1
11264,25,75,1,1,0,1,1,26,0,11,1,66,97,1,1,0,Male,Yes,Yes,Yes,Yes,High,Low,Low,Distinction,Auditory,0.375,0.32,0.95,0.0,0.5,1.0,0
11265,25,75,2,1,2,1,1,18,3,17,1,81,63,1,0,2,Male,Yes,Yes,Yes,Yes,Medium,High,Medium,Pass,Visual,0.375,0.6200000000000001,0.3833333333333334,1.0,0.0,1.0,0
11266,25,75,2,1,2,1,1,19,3,11,0,68,90,1,1,0,Male,Yes,Yes,Yes,No,Medium,Low,Medium,Distinction,Visual,0.375,0.3600000000000001,0.8333333333333334,1.0,0.5,0.0,1
11267,25,75,2,1,2,1,1,21,3,7,1,67,76,1,2,1,Male,Yes,Yes,Yes,Yes,Medium,Medium,Medium,Merit,Visual,0.375,0.3400000000000001,0.6,1.0,1.0,1.0,2
11268,25,75,2,1,2,1,1,21,1,13,0,85,79,1,2,1,Male,Yes,Yes,Yes,No,Medium,Medium,Medium,Merit,Kinesthetic,0.375,0.7,0.65,1.0,1.0,0.0,1
11269,25,75,2,1,2,1,1,26,0,11,1,66,97,1,1,0,Male,Yes,Yes,Yes,Yes,Medium,Low,Medium,Distinction,Auditory,0.375,0.32,0.95,1.0,0.5,1.0,0
11270,25,75,0,1,1,1,1,18,3,17,1,81,63,1,0,2,Male,Yes,Yes,Yes,Yes,Low,High,High,Pass,Visual,0.375,0.6200000000000001,0.3833333333333334,0.5,0.0,1.0,0
11271,25,75,0,1,1,1,1,19,3,11,0,68,90,1,1,0,Male,Yes,Yes,Yes,No,Low,Low,High,Distinction,Visual,0.375,0.3600000000000001,0.8333333333333334,0.5,0.5,0.0,1
11272,25,75,0,1,1,1,1,21,3,7,1,67,76,1,2,1,Male,Yes,Yes,Yes,Yes,Low,Medium,High,Merit,Visual,0.375,0.3400000000000001,0.6,0.5,1.0,1.0,2
11273,25,75,0,1,1,1,1,21,1,13,0,85,79,1,2,1,Male,Yes,Yes,Yes,No,Low,Medium,High,Merit,Kinesthetic,0.375,0.7,0.65,0.5,1.0,0.0,1
11274,25,75,0,1,1,1,1,26,0,11,1,66,97,1,1,0,Male,Yes,Yes,Yes,Yes,Low,Low,High,Distinction,Auditory,0.375,0.32,0.95,0.5,0.5,1.0,0
11275,25,75,0,1,2,1,1,18,3,17,1,81,63,1,0,2,Male,Yes,Yes,Yes,Yes,Medium,High,High,Pass,Visual,0.375,0.6200000000000001,0.3833333333333334,1.0,0.0,1.0,0
11276,25,75,0,1,2,1,1,19,3,11,0,68,90,1,1,0,Male,Yes,Yes,Yes,No,Medium,Low,High,Distinction,Visual,0.375,0.3600000000000001,0.8333333333333334,1.0,0.5,0.0,1
11277,25,75,0,1,2,1,1,21,3,7,1,67,76,1,2,1,Male,Yes,Yes,Yes,Yes,Medium,Medium,High,Merit,Visual,0.375,0.3400000000000001,0.6,1.0,1.0,1.0,2
11278,25,75,0,1,2,1,1,21,1,13,0,85,79,1,2,1,Male,Yes,Yes,Yes,No,Medium,Medium,High,Merit,Kinesthetic,0.375,0.7,0.65,1.0,1.0,0.0,1
11279,25,75,0,1,2,1,1,26,0,11,1,66,97,1,1,0,Male,Yes,Yes,Yes,Yes,Medium,Low,High,Distinction,Auditory,0.375,0.32,0.95,1.0,0.5,1.0,0
11280,25,75,2,1,0,1,1,18,3,17,1,81,63,1,0,2,Male,Yes,Yes,Yes,Yes,High,High,Medium,Pass,Visual,0.375,0.6200000000000001,0.3833333333333334,0.0,0.0,1.0,0
11281,25,75,2,1,0,1,1,19,3,11,0,68,90,1,1,0,Male,Yes,Yes,Yes,No,High,Low,Medium,Distinction,Visual,0.375,0.3600000000000001,0.8333333333333334,0.0,0.5,0.0,1
11282,25,75,2,1,0,1,1,21,3,7,1,67,76,1,2,1,Male,Yes,Yes,Yes,Yes,High,Medium,Medium,Merit,Visual,0.375,0.3400000000000001,0.6,0.0,1.0,1.0,2
11283,25,75,2,1,0,1,1,21,1,13,0,85,79,1,2,1,Male,Yes,Yes,Yes,No,High,Medium,Medium,Merit,Kinesthetic,0.375,0.7,0.65,0.0,1.0,0.0,1
11284,25,75,2,1,0,1,1,26,0,11,1,66,97,1,1,0,Male,Yes,Yes,Yes,Yes,High,Low,Medium,Distinction,Auditory,0.375,0.32,0.95,0.0,0.5,1.0,0
11285,31,78,2,1,0,1,1,24,0,16,1,83,62,0,0,2,Male,Yes,Yes,No,Yes,High,High,Medium,Pass,Auditory,0.4500000000000002,0.6600000000000001,0.3666666666666666,0.0,0.0,1.0,0
11286,31,78,2,1,0,1,1,21,0,15,1,50,92,0,2,0,Male,Yes,Yes,No,Yes,High,Medium,Medium,Distinction,Auditory,0.4500000000000002,0.0,0.8666666666666666,0.0,1.0,1.0,2
11287,31,78,2,1,0,1,1,21,0,4,1,100,85,1,0,0,Male,Yes,Yes,Yes,Yes,High,High,Medium,Distinction,Auditory,0.4500000000000002,1.0,0.7500000000000001,0.0,0.0,1.0,0
11288,31,78,2,1,0,1,1,19,3,17,1,97,84,1,2,1,Male,Yes,Yes,Yes,Yes,High,Medium,Medium,Merit,Visual,0.4500000000000002,0.94,0.7333333333333333,0.0,1.0,1.0,2
11289,31,78,2,1,0,1,1,20,3,6,1,74,90,1,1,0,Male,Yes,Yes,Yes,Yes,High,Low,Medium,Distinction,Visual,0.4500000000000002,0.48,0.8333333333333334,0.0,0.5,1.0,0
11290,31,78,2,1,0,1,1,18,2,6,0,92,57,0,0,2,Male,Yes,Yes,No,No,High,High,Medium,Pass,ReadWrite,0.4500000000000002,0.8400000000000001,0.2833333333333333,0.0,0.0,0.0,1
11291,24,64,1,1,1,1,0,29,3,6,1,60,92,0,1,0,Female,Yes,Yes,No,Yes,Low,Low,Low,Distinction,Visual,0.1,0.1999999999999999,0.8666666666666666,0.5,0.5,1.0,0
11292,24,64,1,1,1,1,0,22,0,4,1,96,85,1,1,0,Female,Yes,Yes,Yes,Yes,Low,Low,Low,Distinction,Auditory,0.1,0.92,0.7500000000000001,0.5,0.5,1.0,0
11293,24,64,1,1,1,1,0,21,2,18,0,92,97,1,2,0,Female,Yes,Yes,Yes,No,Low,Medium,Low,Distinction,ReadWrite,0.1,0.8400000000000001,0.95,0.5,1.0,0.0,1
11294,24,64,1,1,1,1,0,21,0,11,1,84,42,0,2,3,Female,Yes,Yes,No,Yes,Low,Medium,Low,Fail,Auditory,0.1,0.6799999999999999,0.0333333333333333,0.5,1.0,1.0,2
11295,25,85,0,1,1,1,1,23,0,12,1,55,63,1,0,2,Male,Yes,Yes,Yes,Yes,Low,High,High,Pass,Auditory,0.625,0.1,0.3833333333333334,0.5,0.0,1.0,0
11296,25,85,0,1,1,1,1,28,0,4,1,71,97,0,1,0,Male,Yes,Yes,No,Yes,Low,Low,High,Distinction,Auditory,0.625,0.4199999999999999,0.95,0.5,0.5,1.0,0
11297,25,85,1,0,1,1,1,23,0,12,1,55,63,1,0,2,Male,Yes,No,Yes,Yes,Low,High,Low,Pass,Auditory,0.625,0.1,0.3833333333333334,0.5,0.0,1.0,0
11298,25,85,1,0,1,1,1,28,0,4,1,71,97,0,1,0,Male,Yes,No,No,Yes,Low,Low,Low,Distinction,Auditory,0.625,0.4199999999999999,0.95,0.5,0.5,1.0,0
11299,25,85,1,1,1,1,1,23,0,12,1,55,63,1,0,2,Male,Yes,Yes,Yes,Yes,Low,High,Low,Pass,Auditory,0.625,0.1,0.3833333333333334,0.5,0.0,1.0,0
11300,25,85,1,1,1,1,1,28,0,4,1,71,97,0,1,0,Male,Yes,Yes,No,Yes,Low,Low,Low,Distinction,Auditory,0.625,0.4199999999999999,0.95,0.5,0.5,1.0,0
11301,16,82,2,1,1,1,1,23,3,1,1,69,59,1,0,2,Male,Yes,Yes,Yes,Yes,Low,High,Medium,Pass,Visual,0.5500000000000003,0.3800000000000001,0.3166666666666666,0.5,0.0,1.0,0
11302,16,82,2,1,1,1,1,26,3,1,0,85,60,1,1,2,Male,Yes,Yes,Yes,No,Low,Low,Medium,Pass,Visual,0.5500000000000003,0.7,0.3333333333333333,0.5,0.5,0.0,1
11303,16,82,2,1,1,1,1,19,2,18,1,50,81,1,2,1,Male,Yes,Yes,Yes,Yes,Low,Medium,Medium,Merit,ReadWrite,0.5500000000000003,0.0,0.6833333333333335,0.5,1.0,1.0,2
11304,16,82,1,1,1,1,1,23,3,1,1,69,59,1,0,2,Male,Yes,Yes,Yes,Yes,Low,High,Low,Pass,Visual,0.5500000000000003,0.3800000000000001,0.3166666666666666,0.5,0.0,1.0,0
11305,16,82,1,1,1,1,1,26,3,1,0,85,60,1,1,2,Male,Yes,Yes,Yes,No,Low,Low,Low,Pass,Visual,0.5500000000000003,0.7,0.3333333333333333,0.5,0.5,0.0,1
